file_name,term_index,term,class,generalizations,wiki,dbpedia,rdf_type,generalizations2,generalizations3,generalizations4
actor_19600.xml,21,scott_pilgrim,NONE,['pilgrim'],http://en.wikipedia.org/wiki/Scott_Pilgrim,http://dbpedia.org/resource/Scott_Pilgrim,<wikicat_Humor_comics>,"['<wikicat_Humor_comics>', '<wikicat_Romance_comics>', '<wikicat_Manga-influenced_comics>', '<wikicat_Canadian_comics>', '<wikicat_Fantasy_comics>', '<wikicat_Fictional_Canadian_people>', '<wikicat_American_comics>', '<wikicat_Fictional_rock_musicians>', '<wikicat_American_comics>', '<wikicat_Canadian_comics>', '<wikicat_Fantasy_comics>', '<wikicat_Fictional_Canadian_people>', '<wikicat_Fictional_rock_musicians>', '<wikicat_Humor_comics>', '<wikicat_Manga-influenced_comics>', '<wikicat_Romance_comics>', '<wordnet_artist_109812338>', '<wordnet_causal_agent_100007347>', '<wordnet_comedian_109940146>', '<wordnet_creator_109614315>']","['2004 comics debuts', 'All articles with dead external links', 'All articles with unsourced statements', 'Articles with dead external links from March 2017', 'Articles with permanently dead external links', 'Articles with short description', 'Articles with unsourced statements from February 2011', 'Articles with unsourced statements from June 2010', 'Canadian comics adapted into films', 'Canadian comics characters', 'Canadian comics titles', 'Canadian graphic novels', 'Comic book digests', 'Comics adapted into video games', 'Comics characters introduced in 2004', 'Comics set in Canada', 'Comics set in Ontario', 'Fantasy comics', 'Fictional Canadian people', 'Fictional rock musicians', 'Harvey Award winners for Best Graphic Album of Original Work', 'Humor comics', 'Male characters in comics', 'Oni Press graphic novels', 'Oni Press titles', 'Pages using infobox comic book title with unsupported parameters', 'Romance comics', 'Scott Pilgrim', 'Title pop', 'Toronto in fiction', 'Use mdy dates from May 2012', 'Webarchive template wayback links']",NONE
actor_19600.xml,22,the_world,NONE,['world'],NONE,NONE,NONE,[],"['All Wikipedia articles written in American English', 'Articles with short description', 'Commons category link is on Wikidata', 'Earth', 'Main topic articles', 'Philosophy', 'Use American English from January 2018', 'Webarchive template wayback links', 'Wikipedia articles needing page number citations from August 2017', 'Wikipedia articles with GND identifiers', 'Wikipedia indefinitely move-protected pages', 'Wikipedia pages semi-protected against vandalism', 'World']",NONE
actor_19600.xml,23,2010,YEAR,[],NONE,NONE,NONE,NONE,NONE,NONE
actor_19600.xml,24,snowpiercer,NONE,[],http://en.wikipedia.org/wiki/Snowpiercer,http://dbpedia.org/resource/Snowpiercer,<wikicat_Korean-language_films>,"['<wikicat_Korean-language_films>', '<wikicat_South_Korean_science_fiction_films>', '<wikicat_Films_based_on_French_comics>', '<wikicat_The_Weinstein_Company_films>', '<wikicat_Films_directed_by_Bong_Joon-ho>', '<wikicat_CJ_Entertainment_films>', '<wikicat_English-language_films>', '<wikicat_South_Korean_action_films>', '<wikicat_Post-apocalyptic_films>', '<wikicat_2013_films>', '<wikicat_Films_based_on_comics>', '<wikicat_Films_about_revolutions>', '<wordnet_movie_106613686>', '<wikicat_2013_films>', '<wikicat_CJ_Entertainment_films>', '<wikicat_English-language_films>', '<wikicat_Films_about_revolutions>', '<wikicat_Films_based_on_French_comics>', '<wikicat_Films_based_on_comics>', '<wikicat_Films_directed_by_Bong_Joon-ho>']",[],NONE
actor_19600.xml,25,2013,YEAR,[],NONE,NONE,NONE,NONE,NONE,NONE
actor_19600.xml,26,gifted,NONE,[],NONE,NONE,NONE,[],[],NONE
actor_19600.xml,27,2017,YEAR,[],NONE,NONE,NONE,NONE,NONE,NONE
actor_19600.xml,28,2014,YEAR,[],NONE,NONE,NONE,NONE,NONE,NONE
actor_19600.xml,29,the_drama_film,NONE,"['drama_film', 'film']",http://en.wikipedia.org/wiki/Drama_film,http://dbpedia.org/resource/Drama_film,<wikicat_Drama_films>,"['<wikicat_Drama_films>', '<wikicat_Drama_films>', '<wordnet_abstraction_100002137>', '<wordnet_artifact_100021939>', '<wordnet_creation_103129123>', '<wordnet_event_100029378>', '<wordnet_movie_106613686>', '<wordnet_object_100002684>', '<wordnet_physical_entity_100001930>', '<wordnet_product_104007894>', '<wordnet_psychological_feature_100023100>', '<wordnet_show_106619065>', '<wordnet_social_event_107288639>', '<wordnet_whole_100003553>', '<yagoPermanentlyLocatedEntity>', 'owl:Thing', '<wikicat_Drama_films>']","['Articles with short description', 'Drama films', 'Drama television series', 'Film genres', 'Television genres', 'Use British English from August 2016', 'Use dmy dates from August 2016']",NONE
actor_19600.xml,30,evans,ACTOR,[],NONE,NONE,NONE,[],[],NONE
actor_19600.xml,31,a_2018_production,NONE,"['2018_production', 'production']",NONE,NONE,NONE,[],"['Energy-related lists by country', 'Lists of countries', 'Petroleum by country', 'Petroleum economics']",NONE
actor_19600.xml,32,lobby_hero,NONE,['hero'],http://en.wikipedia.org/wiki/Lobby_Hero,http://dbpedia.org/resource/Lobby_Hero,<wordnet_play_107007945>,"['<wordnet_play_107007945>', '<wikicat_2001_plays>', '<wikicat_Plays_by_Kenneth_Lonergan>', '<wikicat_2001_plays>', '<wikicat_Plays_by_Kenneth_Lonergan>', '<wordnet_abstraction_100002137>', '<wordnet_communication_100033020>', '<wordnet_dramatic_composition_107007684>', '<wordnet_play_107007945>', '<wordnet_writing_106362953>', '<wordnet_written_communication_106349220>', 'owl:Thing', '<wikicat_2001_plays>', '<wikicat_Plays_by_Kenneth_Lonergan>', '<wordnet_play_107007945>']","['2001 plays', 'Plays by Kenneth Lonergan', 'Plays set in New York City', 'Use mdy dates from March 2018', 'Webarchive template wayback links']",NONE
actor_7192.xml,0,walter_bruce_willis,ACTOR,"['bruce_willis', 'willis']",http://en.wikipedia.org/wiki/Bruce_Willis,http://dbpedia.org/resource/Bruce_Willis,<wikicat_Actors>,"['<wikicat_Actors>', '<wikicat_American_people_of_Scottish_descent>', '<wikicat_American_television_actors>', '<wikicat_American_film_producers>', '<wikicat_American_people>', '<wikicat_Living_people>', '<wikicat_21st-century_American_male_actors>', '<wikicat_20th-century_American_actors>', '<wikicat_20th-century_American_male_actors>', '<wikicat_Actors_from_New_Jersey>', '<wikicat_American_people_of_German_descent>', '<wikicat_21st-century_American_actors>', '<wikicat_Military_brats>', '<wikicat_Actors_from_Idaho>', '<wikicat_People_from_New_Jersey>', '<wikicat_20th-century_actors>', '<wordnet_person_100007846>', '<wikicat_American_male_television_actors>', '<wikicat_American_male_video_game_actors>', '<wikicat_American_bloggers>']","['1955 births', '20th-century American male actors', '21st-century American male actors', 'All Wikipedia articles written in American English', 'All articles lacking reliable references', 'All articles with dead external links', 'American film producers', 'American gun rights activists', 'American male film actors', 'American male television actors', 'American male video game actors', 'American male voice actors', 'American people of German descent', 'Articles lacking reliable references from January 2020', 'Articles with IBDb links', 'Articles with dead external links from June 2016', 'Articles with hCards', 'Articles with short description', 'Articles with unsourced quotes', 'Best Musical or Comedy Actor Golden Globe (television) winners', 'Broadway theatre people', 'Bruce Willis', 'CS1 Dutch-language sources (nl)', 'Former Lutherans', 'Infobox person using residence', 'Internet Broadway Database person ID same as Wikidata', 'Internet Off-Broadway Database person ID same as Wikidata', 'Living people', 'Male actors from New Jersey', 'Male actors of German descent', 'Military brats', 'Montclair State University alumni', 'Motown artists', 'Officiers of the Ordre des Arts et des Lettres', 'Outstanding Performance by a Lead Actor in a Drama Series Primetime Emmy Award winners', 'Pages using infobox person with unknown parameters', 'People from Birkenfeld (district)', 'People from Carneys Point Township, New Jersey', ""People from Hell's Kitchen, Manhattan"", 'People from Manhattan', 'People from Penns Grove, New Jersey', 'Tagged pages containing blacklisted links', 'Turner Classic Movies person ID same as Wikidata', 'Use American English from April 2019', 'Use mdy dates from June 2018', 'Webarchive template wayback links', 'Wikipedia articles with BIBSYS identifiers', 'Wikipedia articles with BNE identifiers', 'Wikipedia articles with BNF identifiers', 'Wikipedia articles with CANTIC identifiers', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with ISNI identifiers', 'Wikipedia articles with LCCN identifiers', 'Wikipedia articles with LNB identifiers', 'Wikipedia articles with MusicBrainz identifiers', 'Wikipedia articles with NDL identifiers', 'Wikipedia articles with NKC identifiers', 'Wikipedia articles with NLI identifiers', 'Wikipedia articles with NTA identifiers', 'Wikipedia articles with SNAC-ID identifiers', 'Wikipedia articles with SUDOC identifiers', 'Wikipedia articles with Trove identifiers', 'Wikipedia articles with VIAF identifiers', 'Wikipedia articles with WorldCat-VIAF identifiers', 'Wikipedia indefinitely semi-protected pages']",NONE
actor_7192.xml,1,"march_19_,_1955",DATE,"['19_,_1955', ',_1955', '1955']",NONE,NONE,NONE,NONE,NONE,NONE
actor_7192.xml,2,an_american_actor,NONE,"['american_actor', 'actor']",NONE,NONE,NONE,[],[],NONE
actor_7192.xml,3,producer,NONE,[],NONE,NONE,NONE,[],[],NONE
actor_7192.xml,4,singer,NONE,[],NONE,NONE,NONE,[],[],NONE
actor_7192.xml,5,a_german_mother,NONE,"['german_mother', 'mother']",NONE,NONE,NONE,[],"['1938 establishments in Germany', '1945 disestablishments in Germany', 'Articles containing German-language text', 'Awards disestablished in 1945', 'Awards established in 1938', 'CS1 German-language sources (de)', 'CS1 errors: external links', 'CS1 maint: multiple names: authors list', 'Natalism', 'Orders, decorations, and medals for women', 'Orders, decorations, and medals of Nazi Germany', 'Wikipedia articles with GND identifiers']",NONE
actor_7192.xml,6,american_father,NONE,['father'],NONE,NONE,NONE,[],[],NONE
actor_7192.xml,7,"idar_-_oberstein_,_germany",NONE,"['-_oberstein_,_germany', 'oberstein_,_germany', ',_germany', 'germany']",http://en.wikipedia.org/wiki/Germany,http://dbpedia.org/resource/Germany,<wikicat_Countries>,"['<wikicat_Countries>', '<wikicat_Member_states_of_the_United_Nations>', '<wordnet_country_108544813>', '<wikicat_German-speaking_countries_and_territories>', '<wikicat_Member_states_of_NATO>', '<wikicat_Member_states_of_the_European_Union>', '<wikicat_Federal_countries>', '<wikicat_Germanic_countries_and_territories>', '<wikicat_States_and_territories_established_in_1871>', '<wikicat_Countries_in_Europe>', '<wikicat_Member_states_of_the_Union_for_the_Mediterranean>', '<wikicat_Countries>', '<wikicat_Countries_in_Europe>', '<wikicat_Federal_countries>', '<wikicat_German-speaking_countries_and_territories>', '<wikicat_Germanic_countries_and_territories>', '<wikicat_Member_states_of_NATO>', '<wikicat_Member_states_of_the_European_Union>', '<wikicat_Member_states_of_the_Union_for_the_Mediterranean>', '<wikicat_Member_states_of_the_United_Nations>']",[],NONE
actor_7192.xml,8,the_united_states,NONE,"['united_states', 'states']",http://en.wikipedia.org/wiki/United_States,http://dbpedia.org/resource/United_States,<wikicat_Member_states_of_NATO>,"['<wikicat_Member_states_of_NATO>', '<wikicat_English-speaking_countries_and_territories>', '<wikicat_Member_states_of_the_United_Nations>', '<wordnet_country_108544813>', '<wikicat_Countries>', '<wikicat_Countries_in_Oceania>', '<wikicat_States_and_territories_established_in_1776>', '<wikicat_Federal_countries>', '<wikicat_United_States>', '<wikicat_Countries>', '<wikicat_Countries_in_Oceania>', '<wikicat_English-speaking_countries_and_territories>', '<wikicat_Federal_countries>', '<wikicat_Member_states_of_NATO>', '<wikicat_Member_states_of_the_United_Nations>', '<wikicat_States_and_territories_established_in_1776>', '<wikicat_United_States>', '<wordnet_administrative_district_108491826>', '<wordnet_country_108544813>', '<wordnet_district_108552138>']","['1776 establishments in the United States', 'All Wikipedia articles in need of updating', 'All Wikipedia articles written in American English', 'All articles containing potentially dated statements', 'Articles containing Latin-language text', 'Articles containing potentially dated statements from 2001', 'Articles containing potentially dated statements from 2013', 'Articles containing potentially dated statements from 2014', 'Articles containing potentially dated statements from 2015', 'Articles containing potentially dated statements from 2017', 'Articles containing potentially dated statements from 2018', 'Articles containing potentially dated statements from May 2013', 'Articles containing potentially dated statements from September 2014', 'Articles containing potentially dated statements from September 2017', 'Articles with short description', 'CS1: long volume value', 'Coordinates on Wikidata', 'Countries in North America', 'English-speaking countries and territories', 'Federal constitutional republics', 'Former British colonies', 'Former confederations', 'G20 nations', 'G7 nations', 'Good articles', 'Group of Eight nations', 'Member states of NATO', 'Member states of the United Nations', 'Pages using collapsible list with both background and text-align in titlestyle', 'Pages using multiple image with auto scaled images', 'States and territories established in 1776', 'Superpowers', 'United States', 'Use American English from September 2019', 'Use mdy dates from January 2020', 'Webarchive template wayback links', 'Wikipedia articles in need of updating from September 2019', 'Wikipedia articles with BNE identifiers', 'Wikipedia articles with BNF identifiers', 'Wikipedia articles with CANTIC identifiers', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with HDS identifiers', 'Wikipedia articles with ISNI identifiers', 'Wikipedia articles with LCCN identifiers', 'Wikipedia articles with MusicBrainz area identifiers', 'Wikipedia articles with NARA identifiers', 'Wikipedia articles with NDL identifiers', 'Wikipedia articles with NKC identifiers', 'Wikipedia articles with NLA identifiers', 'Wikipedia articles with NLI identifiers', 'Wikipedia articles with SELIBR identifiers', 'Wikipedia articles with SUDOC identifiers', 'Wikipedia articles with TDVİA identifiers', 'Wikipedia articles with Trove identifiers', 'Wikipedia articles with VIAF identifiers', 'Wikipedia articles with WorldCat-VIAF identifiers', 'Wikipedia indefinitely move-protected pages', 'Wikipedia indefinitely semi-protected pages']",NONE
